"x","y","character","na.x","vertex.names","xend","yend","na.y","degree"
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.793523640922447,0.554986397439464,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.365697512550907,0.322331711986114,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.337554356434371,0.767035795856867,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.434257147573959,0.180676097903028,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.275190400047435,0.516755833767594,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.582999411611294,0.348316475709182,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.821741648658424,0.728261169468338,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.55214834896884,0.875879705610955,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.947737230069567,0.344826456524579,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.86054167237228,0.913243389981808,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.945904807980155,0.522858334247305,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.91926286689428,0.614532927969518,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.808326667466741,0.373142212552622,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.724163227429936,0.112953987036921,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.389807407309848,0.975469207428833,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.981432750776288,0.0167408857670251,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.171266487959174,0.326748496850096,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.0223821444170043,0.225208913624862,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.67127829051697,0.959776319110632,FALSE,25
0.491386046401206,0.458584251987024,"Angela",FALSE,6,0.131575702090965,0.63148224664079,FALSE,25
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.378975843124576,0.593503315523622,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.693895316719941,0.724913468155864,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.42615381212986,0.408936159686124,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.697397406133571,0.536167854625185,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.495022621130228,0.433850159639816,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.44369204420148,0.73195216010045,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.799897960587945,0.544676099694649,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.372906014073306,0.297527929094437,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.334990273165783,0.765931233290997,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.678442398948379,0.198018213449497,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.445932441093601,0.174783900833124,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.268881870834834,0.50573041186378,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.580465668570082,0.312282964917946,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.827350434908055,0.723196548798944,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.554394637218814,0.875655619368725,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.947384744543073,0.334381902232821,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.864644641760252,0.910534733904412,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.949185740852744,0.513555693619795,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.923843327420717,0.606738854067465,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.808854493843338,0.358416189872294,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.718260429965324,0.107392570276857,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.389490409726589,0.975409032809058,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.141405394409185,0.821357587378981,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.977991319025891,0.0118582444645014,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.172841945786212,0.31331531486154,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.0249109013532562,0.216180396086859,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.900118787070721,0.175713553580245,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.674373641466726,0.958885755103779,FALSE,27
0.520853263654799,0.258163546494831,"Pam",FALSE,4,0.127323284869939,0.625257178679656,FALSE,27
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.382955247619868,0.637425890962005,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.685231834878916,0.766349969339577,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.420121584412139,0.454027790606184,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.522209232499541,0.283126746379704,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.700510360160632,0.580056564676018,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.455363592057534,0.776090385638228,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.356940825793282,0.327574977576415,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.348891890248763,0.800315458981337,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.433412276412566,0.180834687800493,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.266754488703478,0.542702457540251,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.81918990391146,0.756095009499632,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.957112676728857,0.358867359316586,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.851423832117657,0.930165676471009,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.732626666850571,0.116605313324795,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.162468424210949,0.337721947743009,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.913277732382772,0.192718149916716,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.658925706613072,0.969434515421736,FALSE,22
0.555750606063556,0.900618819253598,"Stanley",FALSE,16,0.130684453553103,0.654824729244531,FALSE,22
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.384843297191814,0.596998705618618,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.696588126092835,0.724084469891508,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.434828916294098,0.418180833710909,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.539363147982233,0.2749678370834,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.699797981633056,0.53482278585923,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.507362187687427,0.439355031784356,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.448402297409142,0.733200421498848,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.800264628655948,0.544326160941451,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.373621419279228,0.30645429822599,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.339134894373206,0.767896430115904,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.686999182082626,0.209252428637445,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.272879697713504,0.511068683606651,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.828509141963689,0.722477407574358,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.557635972339667,0.875690012743761,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.947003349306748,0.338130210366171,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.865862084659204,0.909934801315525,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.948576084755741,0.514638484480647,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.923752015453977,0.606845019878944,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.807782036367541,0.362665650468635,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.725465265589381,0.113773806517238,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.392583343663527,0.97618216142966,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.144354654059336,0.823685026541144,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.98067414779703,0.0158591121009009,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.0245514673498408,0.218785994097366,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.902075398971994,0.181356015887227,FALSE,24
0.598975552897516,0.329087255506514,"Toby",FALSE,14,0.676661519367837,0.958494806785744,FALSE,24
0.67972395875009,0.983306527101554,"Jo",FALSE,29,0.38538740573762,0.635608548601734,FALSE,22
0.67972395875009,0.983306527101554,"Jo",FALSE,29,0.700164591763326,0.773236860108771,FALSE,22
0.67972395875009,0.983306527101554,"Jo",FALSE,29,0.423719056370601,0.452623515896781,FALSE,22
0.67972395875009,0.983306527101554,"Jo",FALSE,29,0.70110448087514,0.214094264873111,FALSE,22
0.67972395875009,0.983306527101554,"Jo",FALSE,29,0.268091897200852,0.541541983197805,FALSE,22
0.67972395875009,0.983306527101554,"Jo",FALSE,29,0.85209078615469,0.938889933296822,FALSE,22
0.67972395875009,0.983306527101554,"Jo",FALSE,29,0.957231728459546,0.547447198488188,FALSE,22
0.67972395875009,0.983306527101554,"Jo",FALSE,29,0.928008474001812,0.643284064632398,FALSE,22
0.67972395875009,0.983306527101554,"Jo",FALSE,29,0.409946593873722,0.998586303972852,FALSE,22
0.67972395875009,0.983306527101554,"Jo",FALSE,29,0.130502970176482,0.655133455166541,FALSE,22
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.384586753556099,0.596796392293759,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.702550592662112,0.723354402019131,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.432055186574577,0.414093486933567,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.544209960997253,0.249249249593056,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.710188447024967,0.532279492059964,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.506771767844074,0.438879441008929,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.45015626685909,0.733931005983715,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.809952088207117,0.538702402516088,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.372520230228939,0.296222190815673,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.339652250322221,0.768211308020077,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.454042908109112,0.159185330660725,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.271132442816442,0.508363403054631,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.613775467105722,0.308938743416791,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.835021488091306,0.719822824620609,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.560777404015698,0.876129407207811,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.950126116608906,0.326665300769873,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.930616223045026,0.601236609695797,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.817645716008053,0.346500603912289,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.729350973020505,0.115626672776013,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.0249841937407539,0.213182751490195,FALSE,23
0.701799096290833,0.189103916547722,"Darryl",FALSE,11,0.680418574165783,0.958316178776165,FALSE,23
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.392482810214875,0.625721128379833,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.429686707478449,0.448593181541278,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.529543705481151,0.281604455625298,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.709725788492664,0.582248960829507,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.506111207560533,0.478787460366681,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.464661121110615,0.755840819597076,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.804202087198085,0.583854792548764,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.364318823930256,0.323513768071557,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.351249338176097,0.786695747413814,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.701834262175013,0.214103891814921,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.439701414080826,0.178886332052453,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.273422881947144,0.534405483425291,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.604973185350973,0.353357162901336,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.816120157010517,0.744843302808628,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.573104529730932,0.882623227200351,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.958256208434489,0.359666126608959,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.859152314824029,0.914459280163458,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.951403692890495,0.542304046551716,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.920585142042944,0.634654828474001,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.824412098189646,0.390302463068063,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.736776214759451,0.117181625506196,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.404581346607151,0.984474351142675,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.152110936384193,0.838069499639966,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.99076684145035,0.0232324941234691,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.167885651114239,0.332574662648677,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.915585198313512,0.193740809976594,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.682145125533056,0.958424044279114,FALSE,27
0.702585758546292,0.74835437728633,"Dwight",FALSE,2,0.133652545489,0.646707092377132,FALSE,27
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.393866757543683,0.612254197539457,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.703659390414144,0.723377441633366,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.43585001191239,0.439920408877431,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.534255277881744,0.279267717046188,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.514185959726432,0.468839199688607,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.459814843347618,0.741817418161737,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.792371720586779,0.561340336888307,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.369230572154458,0.318288007876082,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.347797421387918,0.776484383592707,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.702410069626381,0.2140964496643,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.443587754584127,0.176649336803891,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.275980860963487,0.525096432324227,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.609976991624975,0.351536494823826,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.826804834354674,0.723566556733204,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.566039666263439,0.877834279754122,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.952819366832177,0.354820099854873,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.866214442115037,0.909776187330966,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.945833573458531,0.529312004779646,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.918701009532419,0.616268956264457,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.819015429140106,0.387708876802229,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.736661871524364,0.117175168858401,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.399804549820033,0.979864750744442,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.149901879044456,0.831122468660821,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.988484392065538,0.0221898799884034,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.171144840871339,0.327038676936895,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.912458084921443,0.192284926673094,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.681542656689031,0.958372768102822,FALSE,24
0.710799420360516,0.557272025176542,"Andy",FALSE,5,0.133796294855097,0.63881199225092,FALSE,24
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.38362032650421,0.596081080598337,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.703938019187392,0.723390976252847,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.430194974041728,0.412095891597859,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.540721309090026,0.242989200690687,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.712266024236702,0.532315080790854,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.505351294371821,0.437848489422816,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.449917503375435,0.733822243245201,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.813189021328202,0.537932767858641,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.339109534162682,0.767881433254825,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.4537038105161,0.151118565030086,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.837207088465084,0.719376793061886,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.561252414613536,0.876231730401515,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.954790368232181,0.320641120682127,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.958854780514586,0.504320834799379,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.933760082763999,0.599766660120643,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.171508903358527,0.308319653181559,FALSE,21
0.738128475400551,0.0922182244727127,"Creed",FALSE,22,0.681359023143929,0.958360053113674,FALSE,21
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.394055485702188,0.613539562903256,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.715724357505512,0.727085216104262,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.436614910037793,0.437888033086325,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.538295989224158,0.276073078166878,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.735768385931041,0.558517319654931,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.515203091636063,0.466183485914256,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.461910169114568,0.745202097374668,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.370634124888174,0.316036376566247,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.34909177655116,0.778922570868373,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.70918769424102,0.212987145398329,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.446489596538591,0.174267758945581,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.275988937270969,0.524983836094973,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.616051610398872,0.347346725931759,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.571050801930291,0.88084752677082,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.957782588006778,0.35934677843331,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.872366517621265,0.907962938754583,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.946328492346191,0.532107634577831,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.920235155262116,0.612230174192744,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.830541046370274,0.39156079589459,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.742280140229653,0.116871087980768,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.402561120708049,0.982219783391926,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.992279768397257,0.0237780996717569,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.917956025183637,0.194517965097976,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.687496173053483,0.959545367937445,FALSE,22
0.817340686157304,0.562585631366696,"Erin",FALSE,8,0.13388536931527,0.639513856474761,FALSE,22
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.710638581613088,0.724686845926789,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.437575567029904,0.426367551015803,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.544463691067903,0.266382288331058,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.724248912476851,0.536198080082834,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.515524300190907,0.452076971142923,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.457414260783091,0.739012730362876,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.819264561043471,0.537659767180626,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.373539286098994,0.307168618169984,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.345582836313554,0.773379815032195,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.716618301539222,0.209238244343954,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.451386493082908,0.167754884258773,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.275188570745129,0.516749038946743,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.623658437786416,0.3330565367464,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.947478687715622,0.343673923793972,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.9543010726198,0.507452876915991,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.932875014156693,0.600127384197616,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.746255909004014,0.11586023841022,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.399412219504741,0.979581836419035,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.173085186041873,0.319028681886025,FALSE,17
0.832464921256442,0.366634931708521,"Robert",FALSE,21,0.685734486472057,0.959039810049109,FALSE,17
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.39336863380282,0.623050614602319,FALSE,18
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.727573812510885,0.747581616610189,FALSE,18
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.433018842537976,0.444888044749067,FALSE,18
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.534611039721854,0.279037539828374,FALSE,18
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.725102796980951,0.577776010575824,FALSE,18
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.510752608717892,0.474393624651173,FALSE,18
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.3513004665874,0.787214313435493,FALSE,18
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.707885819174636,0.213351634059599,FALSE,18
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.443568363349703,0.176662936482958,FALSE,18
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.274463163268424,0.532013851120623,FALSE,18
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.611574621908937,0.350680390064643,FALSE,18
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.871713772542998,0.908075821765329,FALSE,18
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.742029597910577,0.116911973543313,FALSE,18
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.406789023082608,0.98776667666633,FALSE,18
0.841108210975109,0.744070542132486,"Jan",FALSE,15,0.693704825849279,0.962581292358498,FALSE,18
0.876299932292712,0.932651564658477,"Holly",FALSE,18,0.390449504497298,0.629753572862575,FALSE,15
0.876299932292712,0.932651564658477,"Holly",FALSE,18,0.719733376014976,0.766546661781349,FALSE,15
0.876299932292712,0.932651564658477,"Holly",FALSE,18,0.720884910538191,0.580147402504054,FALSE,15
0.876299932292712,0.932651564658477,"Holly",FALSE,18,0.507144306321639,0.477992426663693,FALSE,15
0.876299932292712,0.932651564658477,"Holly",FALSE,18,0.462860161191313,0.765974700490549,FALSE,15
0.876299932292712,0.932651564658477,"Holly",FALSE,18,0.364816519721842,0.323106928217231,FALSE,15
0.876299932292712,0.932651564658477,"Holly",FALSE,18,0.707511073318153,0.213442637106522,FALSE,15
0.876299932292712,0.932651564658477,"Holly",FALSE,18,0.609413400531024,0.351804018849466,FALSE,15
0.876299932292712,0.932651564658477,"Holly",FALSE,18,0.968017782340815,0.363461197991194,FALSE,15
0.876299932292712,0.932651564658477,"Holly",FALSE,18,0.83439525962964,0.391560296174562,FALSE,15
0.924548183251387,0.170402753052261,"Pete",FALSE,28,0.435149800907412,0.418792011732085,FALSE,14
0.924548183251387,0.170402753052261,"Pete",FALSE,28,0.545282659835466,0.252852745966847,FALSE,14
0.924548183251387,0.170402753052261,"Pete",FALSE,28,0.72288951869046,0.535389851555709,FALSE,14
0.924548183251387,0.170402753052261,"Pete",FALSE,28,0.512200451665273,0.444736489225366,FALSE,14
0.924548183251387,0.170402753052261,"Pete",FALSE,28,0.45560728814785,0.737362750887135,FALSE,14
